run_id,model,scenario,region,variable,unit,year,value
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2035,0.342649
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2040,0.17859
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2045,0.16354
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2050,0.148882
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2055,0.127461
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2060,0.121897
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2065,0.119887
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2070,0.119414
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2075,0.120058
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2080,0.116334
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2085,0.111423
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2090,0.104806
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2095,0.0991735
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup,Mt SO2/yr,2100,0.101624
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2005,2.62E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2010,2.38E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2015,2.39E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2020,2.54E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2025,2.89E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2030,1.95E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2035,1.37E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2040,9.97E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2045,7.03E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2050,4.90E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2055,4.07E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2060,3.38E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2065,3.17E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2070,3.57E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2075,3.62E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2080,3.51E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2085,3.45E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2090,3.38E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2095,3.46E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,2100,3.50E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2005,9.70278
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2010,4.6169
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2015,1.98851
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2020,0.757611
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2025,0.758438
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2030,0.287429
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2035,0.118274
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2040,0.015851
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2045,0.0196528
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2050,0.0193313
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2055,0.0157192
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2060,0.0150511
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2065,0.0141363
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2070,0.013256
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2075,0.0124906
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2080,0.0117059
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2085,0.0109133
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2090,0.0101227
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2095,0.009307
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,2100,0.00850719
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2005,9.70278
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2010,4.6169
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2015,1.98851
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2020,0.757611
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2025,0.758438
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2030,0.287429
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2035,0.118274
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2040,0.015851
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2045,0.0196528
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2050,0.0193313
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2055,0.0157192
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2060,0.0150511
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2065,0.0141363
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2070,0.013256
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2075,0.0124906
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2080,0.0117059
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2085,0.0109133
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2090,0.0101227
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2095,0.009307
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Ele_and_Heat,Mt SO2/yr,2100,0.00850719
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2005,0.41565
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2010,0.418868
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2015,0.320822
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2020,0.232696
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2025,0.303522
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2030,0.270375
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2035,0.224362
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2040,0.162729
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2045,0.14388
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2050,0.129546
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2055,0.111737
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2060,0.106843
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2065,0.105747
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2070,0.106155
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2075,0.107564
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2080,0.104625
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2085,0.100506
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2090,0.0946804
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2095,0.089863
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fue_Pro_and_Tra,Mt SO2/yr,2100,0.0931138
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2005,2.62E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2010,2.38E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2015,2.39E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2020,2.54E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2025,2.89E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2030,1.95E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2035,1.37E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2040,9.97E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2045,7.03E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2050,4.90E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2055,4.07E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2060,3.38E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2065,3.17E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2070,3.57E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2075,3.62E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2080,3.51E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2085,3.45E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2090,3.38E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2095,3.46E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Fug,Mt SO2/yr,2100,3.50E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2005,2.62E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2010,2.38E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2015,2.39E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2020,2.54E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2025,2.89E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2030,1.95E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2035,1.37E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2040,9.97E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2045,7.03E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2050,4.90E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2055,4.07E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2060,3.38E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2065,3.17E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2070,3.57E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2075,3.62E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2080,3.51E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2085,3.45E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2090,3.38E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2095,3.46E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,2100,3.50E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2005,1.33E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2010,1.29E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2015,1.42E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2020,1.66E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2025,1.70E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2030,1.11E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2035,6.87E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2040,5.38E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2045,3.60E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2050,2.01E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2055,1.53E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2060,1.17E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2065,1.11E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2070,1.06E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2075,9.61E-07
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2080,9.05E-07
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2085,8.59E-07
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2090,8.05E-07
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2095,7.52E-07
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,2100,6.72E-07
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2005,0.0262488
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2010,0.0242096
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2015,0.023859
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2020,0.0230758
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2025,0.0291307
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2030,0.0211184
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2035,0.0184512
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2040,0.0134086
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2045,0.0107752
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2050,0.00957495
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2055,0.0089884
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2060,0.00830285
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2065,0.0079652
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2070,0.00871089
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2075,0.00863676
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2080,0.00814493
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2085,0.00758685
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2090,0.00706899
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2095,0.00683811
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq,Mt SO2/yr,2100,0.00666339
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq_Fug,Mt SO2/yr,2005,1.29E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq_Fug,Mt SO2/yr,2010,1.10E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq_Fug,Mt SO2/yr,2015,9.73E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq_Fug,Mt SO2/yr,2020,8.81E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq_Fug,Mt SO2/yr,2025,1.19E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq_Fug,Mt SO2/yr,2030,8.47E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq_Fug,Mt SO2/yr,2035,6.87E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq_Fug,Mt SO2/yr,2040,4.59E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq_Fug,Mt SO2/yr,2045,3.44E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq_Fug,Mt SO2/yr,2050,2.89E-06
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Liq_Fug,Mt SO2/yr,2055,2.54E-06
